film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_never_breaks,Never Breaks,NEVER BREAKS,1,1,1,0,26,26,0,encanto_2021_s022,295,
encanto_2021,encanto_2021_next_day,Next Day,NEXT DAY,1,1,1,0,1,1,0,encanto_2021_s031,371,
encanto_2021,encanto_2021_night_when_you_go_to_sleep,Night When You Go To Sleep,NIGHT WHEN YOU GO TO SLEEP,1,1,1,0,7,7,0,encanto_2021_s063,715,
encanto_2021,encanto_2021_of_expectation_would_that_free_some,Of Expectation Would That Free Some,OF EXPECTATION WOULD THAT FREE SOME,1,1,1,0,4,4,0,encanto_2021_s022,290,
encanto_2021,encanto_2021_of_you,Of You,OF YOU,1,1,1,0,8,8,0,encanto_2021_s063,682,
encanto_2021,encanto_2021_okay_so_we_gonna_talk_about,Okay So... We Gonna Talk About,OKAY SO... WE GONNA TALK ABOUT,1,1,1,0,1,1,0,encanto_2021_s063,683,
encanto_2021,encanto_2021_on_the_roof,On The Roof,ON THE ROOF,1,1,1,0,27,27,0,encanto_2021_s046,619,
encanto_2021,encanto_2021_one_day_he_disappeared,One Day He Disappeared.,ONE DAY HE DISAPPEARED.,1,1,1,0,40,40,0,encanto_2021_s005,41,
encanto_2021,encanto_2021_osvaldo_orozco_ortiz,Osvaldo Orozco Ortiz,OSVALDO OROZCO ORTIZ,1,1,1,0,9,9,0,encanto_2021_s031,372,
encanto_2021,encanto_2021_poor_unfortunate_souls,Poor Unfortunate Souls,POOR UNFORTUNATE SOULS,1,1,1,0,1,1,0,encanto_2021_s031,369,
encanto_2021,encanto_2021_prima_donna,Prima Donna,PRIMA DONNA,1,1,0,1,13,0,13,encanto_2021_s005,82,
encanto_2021,encanto_2021_real,Real.,REAL.,1,1,1,0,30,30,0,encanto_2021_s005,44,
