film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_our_time_may_be_at_hand,Our Time May Be At Hand,OUR TIME MAY BE AT HAND,1,1,1,0,3,3,0,beautyandthebeast_1991_s052,485,
beautyandthebeast_1991,beautyandthebeast_1991_person_in_gaston_s_way,Person In Gaston'S Way,PERSON IN GASTON'S WAY,1,1,1,0,9,9,0,beautyandthebeast_1991_s005,59,
beautyandthebeast_1991,beautyandthebeast_1991_put_our_service_to_the_test,Put Our Service To The Test,PUT OUR SERVICE TO THE TEST,1,1,1,0,7,7,0,beautyandthebeast_1991_s016,151,
beautyandthebeast_1991,beautyandthebeast_1991_put_these_here_and_put_those_over_there,Put These Here And Put Those Over There,PUT THESE HERE AND PUT THOSE OVER THERE,1,1,1,0,10,10,0,beautyandthebeast_1991_s052,487,
beautyandthebeast_1991,beautyandthebeast_1991_reaccurin_again,Reaccurin' Again,REACCURIN' AGAIN,1,1,0,1,10,0,10,beautyandthebeast_1991_s053,493,
beautyandthebeast_1991,beautyandthebeast_1991_right_from_the_moment,Right From The Moment,RIGHT FROM THE MOMENT,1,1,1,0,5,5,0,beautyandthebeast_1991_s005,54,
beautyandthebeast_1991,beautyandthebeast_1991_sands_fill_the_hourglass,Sands Fill The Hourglass,SANDS FILL THE HOURGLASS,1,1,0,1,13,0,13,beautyandthebeast_1991_s054,495,
beautyandthebeast_1991,beautyandthebeast_1991_she_really_is_a_funny_girl,She Really Is A Funny Girl,SHE REALLY IS A FUNNY GIRL,1,1,1,0,8,8,0,beautyandthebeast_1991_s005,73,
beautyandthebeast_1991,beautyandthebeast_1991_she_s_nothing_like_the_rest_of_us,She'S Nothing Like The Rest Of Us,SHE'S NOTHING LIKE THE REST OF US,1,1,1,0,7,7,0,beautyandthebeast_1991_s005,41,
beautyandthebeast_1991,beautyandthebeast_1991_shopkeeper,Shopkeeper,SHOPKEEPER,1,1,1,0,2,2,0,beautyandthebeast_1991_s038,384,
